T0305|B882265029|23219|10590|888|0058000024|16454           |10001736|092425|092500|20190619|3390            |           5|     0.0260|         1300.00|B|C| |F|103|CNY|            6.50
T0305|B882265029|23219|10590|888|0058000024|16454           |10001736|092425|092500|20190619|3391            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000025|16455           |10001736|092425|092500|20190619|3392            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|A471730624|23219|01187|888|0024000003|16563           |10001740|092427|092500|20190619|4037            |          10|     0.0500|         5000.00|S|O| |F|  1|CNY|            0.00
T0305|A344053051|23219|01190|888|0025000002|17833           |10001863|092440|092500|20190619|4709            |           1|     0.0699|          699.00|B|O| |F|  1|CNY|            1.30
T0305|A344053051|23219|01190|888|0025000002|17833           |10001863|092440|092500|20190619|4710            |           4|     0.0699|         2796.00|B|O| |F|  1|CNY|            5.20
T0305|A319079784|23219|01191|888|0027000001|12241           |10001621|092301|092500|20190619|5412            |          17|     0.1723|        29291.00|S|O| |F|  1|CNY|            0.00
T0305|A319079784|23219|01191|888|0027000001|12241           |10001621|092301|092500|20190619|5413            |           1|     0.1723|         1723.00|S|O| |F|  1|CNY|            0.00
T0305|A319079784|23219|01191|888|0027000001|12241           |10001621|092301|092500|20190619|5414            |           2|     0.1723|         3446.00|S|O| |F|  1|CNY|            0.00
T0305|A319079784|23219|01191|888|0027000002|17435           |10001621|092434|092500|20190619|5478            |          10|     0.1723|        17230.00|S|O| |F|  1|CNY|            0.00
T0305|A319079784|23219|01191|888|0027000002|17435           |10001621|092434|092500|20190619|5479            |          10|     0.1723|        17230.00|S|O| |F|  1|CNY|            0.00
T0305|B882265029|23219|10590|888|0058000025|16455           |10001736|092425|093000|20190619|5855            |           4|     0.0260|         1040.00|B|C| |F|103|CNY|            5.20
T0305|B882265029|23219|10590|888|0058000025|16455           |10001736|092425|093000|20190619|5887            |           2|     0.0260|          520.00|B|C| |F|103|CNY|            2.60
T0305|B882265029|23219|10590|888|0058000025|16455           |10001736|092425|093000|20190619|5907            |           3|     0.0260|          780.00|B|C| |F|103|CNY|            3.90
T0305|B882265029|23219|10590|888|0058000026|16456           |10001736|092425|093000|20190619|5908            |           7|     0.0260|         1820.00|B|C| |F|103|CNY|            9.10
T0305|B882265029|23219|10590|888|0058000026|16456           |10001736|092425|093000|20190619|6415            |           2|     0.0260|          520.00|B|C| |F|103|CNY|            2.60
T0305|B882265029|23219|10590|888|0058000026|16456           |10001736|092425|093000|20190619|6416            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000027|16457           |10001736|092425|093000|20190619|6417            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000028|16462           |10001736|092425|093000|20190619|6418            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000028|16462           |10001736|092425|093000|20190619|6419            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000029|16463           |10001736|092425|093000|20190619|6420            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000030|16464           |10001736|092425|093000|20190619|6421            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000030|16464           |10001736|092425|093000|20190619|6422            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000031|16468           |10001736|092425|093000|20190619|6423            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000032|16469           |10001736|092425|093000|20190619|6424            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000032|16469           |10001736|092425|093000|20190619|6425            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000033|16470           |10001736|092425|093000|20190619|6426            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000034|16471           |10001736|092425|093000|20190619|6427            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000034|16471           |10001736|092425|093000|20190619|6428            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000035|16472           |10001736|092425|093000|20190619|6429            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000036|16473           |10001736|092425|093000|20190619|6430            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
T0305|B882265029|23219|10590|888|0058000036|16473           |10001736|092425|093000|20190619|6431            |           1|     0.0260|          260.00|B|C| |F|103|CNY|            1.30
T0305|B882265029|23219|10590|888|0058000037|16474           |10001736|092425|093000|20190619|6432            |          10|     0.0260|         2600.00|B|C| |F|103|CNY|           13.00
T0305|B882265029|23219|10590|888|0058000038|16475           |10001736|092425|093000|20190619|6433            |           9|     0.0260|         2340.00|B|C| |F|103|CNY|           11.70
